index,Length,stNum,sqNum,attack,timeAllowedtoLive,numDatSetEntries,boolean_1,boolean_2,boolean_3,boolean_4,integer_1,time_diff,time_from_start,sqNum_diff,stNum_diff,timestamp_diff,boolean_1_diff,boolean_2_diff,boolean_3_diff,boolean_4_diff,Length_diff,freq
617,128,1,17,0,2000,5,True,True,True,True,1,1.0422689799999991,11.202168648,1,0,0.0,0,0,0,0,0,0.9594452288122408
618,128,1,18,0,2000,5,True,True,True,True,1,1.0596964900000003,12.261865138,1,0,0.0,0,0,0,0,0,0.943666426601073
619,128,1,19,0,2000,5,True,True,True,True,1,1.0522890799999978,13.314154218,1,0,0.0,0,0,0,0,0,0.950309205907565
620,128,1,20,0,2000,5,True,True,True,True,1,1.041525410000002,14.355679628,1,0,0.0,0,0,0,0,0,0.9601301997999243
621,128,1,21,0,2000,5,True,True,True,True,1,1.0684463599999994,15.424125988,1,0,0.0,0,0,0,0,0,0.93593842184085
622,128,1,22,0,2000,5,True,True,True,True,1,1.0579933100000003,16.482119298,1,0,0.0,0,0,0,0,0,0.9451855607669198
623,128,1,23,0,2000,5,True,True,True,True,1,1.0510635599999991,17.533182858,1,0,0.0,0,0,0,0,0,0.9514172482585171
624,128,1,24,0,2000,5,True,True,True,True,1,1.0568864799999993,18.590069338,1,0,0.0,0,0,0,0,0,0.946175411383823
625,128,1,25,0,2000,5,True,True,True,True,1,1.0669154200000008,19.656984758,1,0,0.0,0,0,0,0,0,0.9372814201148196
626,128,1,26,0,2000,5,True,True,True,True,1,1.0375605900000018,20.694545348,1,0,0.0,0,0,0,0,0,0.9637991358172137
627,128,1,27,0,2000,5,True,True,True,True,1,1.0531046899999978,21.747650038,1,0,0.0,0,0,0,0,0,0.9495732090985199
628,128,1,28,0,2000,5,True,True,True,True,1,1.0455941200000003,22.793244158,1,0,0.0,0,0,0,0,0,0.9563940547026026
629,128,1,29,0,2000,5,True,True,True,True,1,1.0585908900000014,23.851835048,1,0,0.0,0,0,0,0,0,0.9446519986583284
630,128,1,30,0,2000,5,True,True,True,True,1,1.0627946999999978,24.914629748,1,0,0.0,0,0,0,0,0,0.9409154938390285
631,128,1,31,0,2000,5,True,True,True,True,1,1.0630630100000005,25.977692758,1,0,0.0,0,0,0,0,0,0.9406780130558767
632,128,1,32,0,2000,5,True,True,True,True,1,1.0627893099999994,27.040482068,1,0,0.0,0,0,0,0,0,0.9409202657486275
633,128,1,33,0,2000,5,True,True,True,True,1,1.042354270000004,28.082836338000003,1,0,0.0,0,0,0,0,0,0.9593667227937736
634,128,1,34,0,2000,5,True,True,True,True,1,1.0802133199999986,29.163049658,1,0,0.0,0,0,0,0,0,0.9257430745253181
635,128,1,35,0,2000,5,True,True,True,True,1,1.0476329699999951,30.210682628,1,0,0.0,0,0,0,0,0,0.9545327692388343
636,128,1,36,0,2000,5,True,True,True,True,1,1.0449529000000055,31.255635528000003,1,0,0.0,0,0,0,0,0,0.9569809318678332
637,128,1,37,0,2000,5,True,True,True,True,1,1.0602899099999945,32.315925437999994,1,0,0.0,0,0,0,0,0,0.94313827809604
638,128,1,38,0,2000,5,True,True,True,True,1,1.047663160000006,33.36358859800001,1,0,0.0,0,0,0,0,0,0.9545052629320232
639,128,1,39,0,2000,5,True,True,True,True,1,1.0490935799999974,34.412682178,1,0,0.0,0,0,0,0,0,0.9532038123805909
640,128,1,40,0,2000,5,True,True,True,True,1,1.0563282199999977,35.469010397999995,1,0,0.0,0,0,0,0,0,0.9466754566113951
641,128,1,41,0,2000,5,True,True,True,True,1,1.047958430000001,36.516968828,1,0,0.0,0,0,0,0,0,0.9542363240496085
642,128,1,42,0,2000,5,True,True,True,True,1,1.0450822299999984,37.562051058,1,0,0.0,0,0,0,0,0,0.9568625044940258
643,128,1,43,0,2000,5,True,True,True,True,1,1.0536762900000056,38.61572734800001,1,0,0.0,0,0,0,0,0,0.9490580831044368
644,128,1,44,0,2000,5,True,True,True,True,1,1.0682555599999972,39.683982908,1,0,0.0,0,0,0,0,0,0.9361055888162216
645,128,1,45,0,2000,5,True,True,True,True,1,1.0537610000000015,40.737743908,1,0,0.0,0,0,0,0,0,0.9489817899884305
646,128,1,46,0,2000,5,True,True,True,True,1,1.0515801600000003,41.789324068,1,0,0.0,0,0,0,0,0,0.9509498543601276
647,128,1,47,0,2000,5,True,True,True,True,1,1.055392679999997,42.844716748,1,0,0.0,0,0,0,0,0,0.9475146255515082
648,128,1,48,0,2000,5,True,True,True,True,1,1.0571266199999982,43.901843368,1,0,0.0,0,0,0,0,0,0.9459604753875195
649,128,1,49,0,2000,5,True,True,True,True,1,1.0654702799999995,44.967313648,1,0,0.0,0,0,0,0,0,0.9385526924317404
650,128,1,50,0,2000,5,True,True,True,True,1,1.0831509800000063,46.050464628,1,0,0.0,0,0,0,0,0,0.9232323272236657
651,128,1,51,0,2000,5,True,True,True,True,1,1.0499105599999936,47.100375188,1,0,0.0,0,0,0,0,0,0.9524620840083807
652,128,1,52,0,2000,5,True,True,True,True,1,1.0677151100000015,48.168090298,1,0,0.0,0,0,0,0,0,0.9365794214525994
653,128,1,53,0,2000,5,True,True,True,True,1,1.050143949999999,49.218234248,1,0,0.0,0,0,0,0,0,0.952250403385175
654,128,1,54,0,2000,5,True,True,True,True,1,1.0634987600000017,50.281733008,1,0,0.0,0,0,0,0,0,0.9402925867069167
655,128,1,55,0,2000,5,True,True,True,True,1,1.047980389999999,51.329713398,1,0,0.0,0,0,0,0,0,0.9542163284181309
656,128,1,56,0,2000,5,True,True,True,True,1,1.0554075300000036,52.385120928000006,1,0,0.0,0,0,0,0,0,0.9475012936472005
657,128,1,57,0,2000,5,True,True,True,True,1,1.0530709099999953,53.438191838,1,0,0.0,0,0,0,0,0,0.9496036691394357
658,128,1,58,0,2000,5,True,True,True,True,1,1.0658775800000058,54.504069418,1,0,0.0,0,0,0,0,0,0.9381940466371331
659,128,1,59,0,2000,5,True,True,True,True,1,1.082884489999998,55.586953908,1,0,0.0,0,0,0,0,0,0.9234595279871464
660,128,1,60,0,2000,5,True,True,True,True,1,1.0686837800000006,56.655637688,1,0,0.0,0,0,0,0,0,0.9357304927000945
661,128,1,61,0,2000,5,True,True,True,True,1,1.0728225799999933,57.72846026799999,1,0,0.0,0,0,0,0,0,0.9321205748671008
662,128,1,62,0,2000,5,True,True,True,True,1,1.0588619300000062,58.787322198,1,0,0.0,0,0,0,0,0,0.9444101933100892
663,128,1,63,0,2000,5,True,True,True,True,1,1.0591419299999956,59.846464128,1,0,0.0,0,0,0,0,0,0.9441605243595673
664,128,1,64,0,2000,5,True,True,True,True,1,1.0619466400000022,60.908410768,1,0,0.0,0,0,0,0,0,0.9416668995722779
665,128,1,65,0,2000,5,True,True,True,True,1,1.0491251100000056,61.957535878,1,0,0.0,0,0,0,0,0,0.9531751651621365
666,128,1,66,0,2000,5,True,True,True,True,1,1.0608730299999962,63.018408908,1,0,0.0,0,0,0,0,0,0.9426198722386255
667,128,1,67,0,2000,5,True,True,True,True,1,1.0706000400000022,64.089008948,1,0,0.0,0,0,0,0,0,0.9340556348195148
668,128,1,68,0,2000,5,True,True,True,True,1,1.087235949999993,65.176244898,1,0,0.0,0,0,0,0,0,0.9197635527044579
669,128,1,69,0,2000,5,True,True,True,True,1,1.0155121800000018,66.191757078,1,0,0.0,0,0,0,0,0,0.9847247720849575
670,128,1,70,0,2000,5,True,True,True,True,1,1.073663460000006,67.265420538,1,0,0.0,0,0,0,0,0,0.931390549511664
671,128,1,71,0,2000,5,True,True,True,True,1,1.0824387999999914,68.34785933799999,1,0,0.0,0,0,0,0,0,0.923839758885221
672,128,1,72,0,2000,5,True,True,True,True,1,1.0449405000000098,69.392799838,1,0,0.0,0,0,0,0,0,0.9569922880776376
673,128,1,73,0,2000,5,True,True,True,True,1,1.0592928599999991,70.452092698,1,0,0.0,0,0,0,0,0,0.9440259986270472
674,128,1,74,0,2000,5,True,True,True,True,1,1.0564617200000015,71.508554418,1,0,0.0,0,0,0,0,0,0.9465558297748815
675,128,1,75,0,2000,5,True,True,True,True,1,1.042452329999989,72.55100674799999,1,0,0.0,0,0,0,0,0,0.9592764783786425
676,128,1,76,0,2000,5,True,True,True,True,1,1.0610784600000045,73.612085208,1,0,0.0,0,0,0,0,0,0.9424373764028682
677,128,1,77,0,2000,5,True,True,True,True,1,1.0814260700000062,74.693511278,1,0,0.0,0,0,0,0,0,0.9247049130228516
678,128,1,78,0,2000,5,True,True,True,True,1,1.0476548099999974,75.741166088,1,0,0.0,0,0,0,0,0,0.954512870513144
679,128,1,79,0,2000,5,True,True,True,True,1,1.054109209999993,76.79527529799999,1,0,0.0,0,0,0,0,0,0.948668307337915
680,128,1,80,0,2000,5,True,True,True,True,1,1.040208050000004,77.835483348,1,0,0.0,0,0,0,0,0,0.961346146090675
681,128,1,81,0,2000,5,True,True,True,True,1,1.069099919999999,78.904583268,1,0,0.0,0,0,0,0,0,0.935366265858481
682,128,1,82,0,2000,5,True,True,True,True,1,1.049604389999999,79.954187658,1,0,0.0,0,0,0,0,0,0.9527399175607497
683,128,1,83,0,2000,5,True,True,True,True,1,1.0784814099999949,81.03266906799999,1,0,0.0,0,0,0,0,0,0.9272297053316892
684,128,1,84,0,2000,5,True,True,True,True,1,1.042977740000012,82.075646808,1,0,0.0,0,0,0,0,0,0.958793233688754
685,128,1,85,0,2000,5,True,True,True,True,1,1.0454325799999964,83.121079388,1,0,0.0,0,0,0,0,0,0.9565418364903105
686,128,1,86,0,2000,5,True,True,True,True,1,1.096394680000003,84.217474068,1,0,0.0,0,0,0,0,0,0.9120803103495515
687,128,1,87,0,2000,5,True,True,True,True,1,1.0597137199999906,85.27718778799999,1,0,0.0,0,0,0,0,0,0.9436510834265776
688,128,1,88,0,2000,5,True,True,True,True,1,1.063151320000003,86.340339108,1,0,0.0,0,0,0,0,0,0.9405998762245785
689,128,1,89,0,2000,5,True,True,True,True,1,1.0598385600000029,87.400177668,1,0,0.0,0,0,0,0,0,0.9435399293265923
690,128,1,90,0,2000,5,True,True,True,True,1,1.047809860000001,88.447987528,1,0,0.0,0,0,0,0,0,0.9543716261650745
691,128,1,91,0,2000,5,True,True,True,True,1,1.0667194499999937,89.51470697799999,1,0,0.0,0,0,0,0,0,0.9374536106939889
692,128,1,92,0,2000,5,True,True,True,True,1,1.0490969000000092,90.563803878,1,0,0.0,0,0,0,0,0,0.9532007958464
693,128,1,93,0,2000,5,True,True,True,True,1,1.037651799999992,91.601455678,1,0,0.0,0,0,0,0,0,0.9637144174953561
694,128,1,94,0,2000,5,True,True,True,True,1,1.0452538400000009,92.646709518,1,0,0.0,0,0,0,0,0,0.9567054066024758
695,128,1,95,0,2000,5,True,True,True,True,1,1.0260994799999992,93.672808998,1,0,0.0,0,0,0,0,0,0.9745643765456355
696,128,1,96,0,2000,5,True,True,True,True,1,1.0474285000000094,94.720237498,1,0,0.0,0,0,0,0,0,0.9547191049317362
697,128,1,97,0,2000,5,True,True,True,True,1,1.024918299999996,95.745155798,1,0,0.0,0,0,0,0,0,0.9756875255325268
698,128,1,98,0,2000,5,True,True,True,True,1,1.0613123999999914,96.806468198,1,0,0.0,0,0,0,0,0,0.9422296394539517
699,128,1,99,0,2000,5,True,True,True,True,1,1.063341500000007,97.869809698,1,0,0.0,0,0,0,0,0,0.9404316487224409
700,128,1,100,0,2000,5,True,True,True,True,1,1.060397100000003,98.930206798,1,0,0.0,0,0,0,0,0,0.9430429411774109
701,128,1,101,0,2000,5,True,True,True,True,1,1.0628672999999935,99.993074098,1,0,0.0,0,0,0,0,0,0.9408512238545734
702,128,1,102,0,2000,5,True,True,True,True,1,1.0733041000000014,101.066378198,1,0,0.0,0,0,0,0,0,0.9317023945031037
703,128,1,103,0,2000,5,True,True,True,True,1,1.0423183000000051,102.108696498,1,0,0.0,0,0,0,0,0,0.9593998301670373
704,128,1,104,0,2000,5,True,True,True,True,1,1.0765494999999987,103.185245998,1,0,0.0,0,0,0,0,0,0.928893655145445
705,128,1,105,0,2000,5,True,True,True,True,1,1.039774499999993,104.225020498,1,0,0.0,0,0,0,0,0,0.9617469941799945
706,128,1,106,0,2000,5,True,True,True,True,1,1.0551821000000103,105.280202598,1,0,0.0,0,0,0,0,0,0.947703718628273
707,128,1,107,0,2000,5,True,True,True,True,1,1.0702043000000003,106.350406898,1,0,0.0,0,0,0,0,0,0.9344010297846866
708,128,1,108,0,2000,5,True,True,True,True,1,1.0233631999999917,107.373770098,1,0,0.0,0,0,0,0,0,0.9771701777042677
709,128,1,109,0,2000,5,True,True,True,True,1,1.0527344000000056,108.426504498,1,0,0.0,0,0,0,0,0,0.9499072130634229
710,128,1,110,0,2000,5,True,True,True,True,1,1.0491703,109.475674798,1,0,0.0,0,0,0,0,0,0.9531341098771097
711,128,1,111,0,2000,5,True,True,True,True,1,1.0610216999999975,110.536696498,1,0,0.0,0,0,0,0,0,0.9424877926624897
712,128,1,112,0,2000,5,True,True,True,True,1,1.0816494000000034,111.618345898,1,0,0.0,0,0,0,0,0,0.9245139876192755
713,128,1,113,0,2000,5,True,True,True,True,1,1.0496009000000015,112.667946798,1,0,0.0,0,0,0,0,0,0.9527430854908743
714,128,1,114,0,2000,5,True,True,True,True,1,1.0605863999999912,113.728533198,1,0,0.0,0,0,0,0,0,0.9428746210586977
715,128,1,115,0,2000,5,True,True,True,True,1,1.0661165000000068,114.794649698,1,0,0.0,0,0,0,0,0,0.9379837944539773
716,128,1,116,0,2000,5,True,True,True,True,1,1.0467364000000003,115.841386098,1,0,0.0,0,0,0,0,0,0.9553503632815288
717,128,1,117,0,2000,5,True,True,True,True,1,1.1014943999999929,116.942880498,1,0,0.0,0,0,0,0,0,0.9078575433520193
718,128,1,118,0,2000,5,True,True,True,True,1,1.0653661999999997,118.008246698,1,0,0.0,0,0,0,0,0,0.9386443834993078
719,128,1,119,0,2000,5,True,True,True,True,1,1.039356499999997,119.047603198,1,0,0.0,0,0,0,0,0,0.962133781815963
720,128,1,120,0,2000,5,True,True,True,True,1,1.0582478000000035,120.105850998,1,0,0.0,0,0,0,0,0,0.9449582602486835
721,128,1,121,0,2000,5,True,True,True,True,1,1.0402619000000044,121.146112898,1,0,0.0,0,0,0,0,0,0.9612963812286077
722,128,1,122,0,2000,5,True,True,True,True,1,1.060921599999986,122.20703449799998,1,0,0.0,0,0,0,0,0,0.9425767182042606
723,128,1,123,0,2000,5,True,True,True,True,1,1.0494223000000034,123.256456798,1,0,0.0,0,0,0,0,0,0.9529052317641781
724,128,1,124,0,2000,5,True,True,True,True,1,1.0428330000000017,124.299289798,1,0,0.0,0,0,0,0,0,0.9589263093899008
725,128,1,125,0,2000,5,True,True,True,True,1,1.087565000000012,125.386854798,1,0,0.0,0,0,0,0,0,0.9194852721446432
726,128,1,126,0,2000,5,True,True,True,True,1,1.0456393000000048,126.432494098,1,0,0.0,0,0,0,0,0,0.9563527308126191
727,128,1,127,0,2000,5,True,True,True,True,1,1.0859365000000023,127.518430598,1,0,0.0,0,0,0,0,0,0.9208641573425315
728,129,1,128,0,2000,5,True,True,True,True,1,1.0422978,128.560728398,1,0,0.0,0,0,0,0,1,0.9594186997228623
729,129,1,129,0,2000,5,True,True,True,True,1,1.0876442999999938,129.648372698,1,0,0.0,0,0,0,0,0,0.9194182325968202
730,129,1,130,0,2000,5,True,True,True,True,1,1.0676225999999929,130.715995298,1,0,0.0,0,0,0,0,0,0.9366605764996045
731,129,1,131,0,2000,5,True,True,True,True,1,1.0935451,131.809540398,1,0,0.0,0,0,0,0,0,0.9144570260522406
732,129,1,132,0,2000,5,True,True,True,True,1,1.0365084000000024,132.846048798,1,0,0.0,0,0,0,0,0,0.9647775165160241
733,129,1,133,0,2000,5,True,True,True,True,1,1.0436196999999936,133.889668498,1,0,0.0,0,0,0,0,0,0.95820345284782
734,129,1,134,0,2000,5,True,True,True,True,1,1.03889190000001,134.928560398,1,0,0.0,0,0,0,0,0,0.9625640550282376
735,129,1,135,0,2000,5,True,True,True,True,1,1.0473129000000083,135.975873298,1,0,0.0,0,0,0,0,0,0.954824484640638
736,129,1,136,0,2000,5,True,True,True,True,1,1.0363947999999823,137.012268098,1,0,0.0,0,0,0,0,0,0.9648832664926696
737,129,1,137,0,2000,5,True,True,True,True,1,1.0636149999999986,138.075883098,1,0,0.0,0,0,0,0,0,0.9401898243255326
738,129,1,138,0,2000,5,True,True,True,True,1,1.0745732000000032,139.150456298,1,0,0.0,0,0,0,0,0,0.9306020287868682
739,129,1,139,0,2000,5,True,True,True,True,1,1.105386199999998,140.255842498,1,0,0.0,0,0,0,0,0,0.9046611944314139
740,129,1,140,0,2000,5,True,True,True,True,1,1.000523500000014,141.256365998,1,0,0.0,0,0,0,0,0,0.9994767739088446
741,129,1,141,0,2000,5,True,True,True,True,1,1.0818631999999866,142.338229198,1,0,0.0,0,0,0,0,0,0.9243312832898026
742,129,1,142,0,2000,5,True,True,True,True,1,1.0477157999999918,143.385944998,1,0,0.0,0,0,0,0,0,0.9544573060748037
743,129,1,143,0,2000,5,True,True,True,True,1,1.0366383000000212,144.422583298,1,0,0.0,0,0,0,0,0,0.9646566213113865
744,129,1,144,0,2000,5,True,True,True,True,1,1.065085299999993,145.487668598,1,0,0.0,0,0,0,0,0,0.9388919366364428
745,129,1,145,0,2000,5,True,True,True,True,1,1.039023700000001,146.526692298,1,0,0.0,0,0,0,0,0,0.9624419539227055
746,129,1,146,0,2000,5,True,True,True,True,1,1.0515107999999884,147.578203098,1,0,0.0,0,0,0,0,0,0.9510125811356488
747,129,1,147,0,2000,5,True,True,True,True,1,1.0407115000000149,148.618914598,1,0,0.0,0,0,0,0,0,0.960881089523836
748,129,1,148,0,2000,5,True,True,True,True,1,1.0300397999999973,149.648954398,1,0,0.0,0,0,0,0,0,0.970836272540151
749,129,1,149,0,2000,5,True,True,True,True,1,1.0737067000000025,150.722661098,1,0,0.0,0,0,0,0,0,0.9313530408257653
750,129,1,150,0,2000,5,True,True,True,True,1,1.064680299999992,151.787341398,1,0,0.0,0,0,0,0,0,0.9392490872612252
751,129,1,151,0,2000,5,True,True,True,True,1,1.0420880000000068,152.829429398,1,0,0.0,0,0,0,0,0,0.9596118561963994
752,129,1,152,0,2000,5,True,True,True,True,1,1.0589286000000016,153.888357998,1,0,0.0,0,0,0,0,0,0.9443507333733346
753,129,1,153,0,2000,5,True,True,True,True,1,1.0403306000000043,154.928688598,1,0,0.0,0,0,0,0,0,0.9612329003876228
754,129,1,154,0,2000,5,True,True,True,True,1,1.0558534999999836,155.984542098,1,0,0.0,0,0,0,0,0,0.9471010893083326
755,129,1,155,0,2000,5,True,True,True,True,1,1.0547871999999927,157.03932929799998,1,0,0.0,0,0,0,0,0,0.9480585278243867
756,129,1,156,0,2000,5,True,True,True,True,1,1.0688205000000153,158.108149798,1,0,0.0,0,0,0,0,0,0.9356107971357077
757,129,1,157,0,2000,5,True,True,True,True,1,1.0617815999999891,159.169931398,1,0,0.0,0,0,0,0,0,0.9418132693201787
758,129,1,158,0,2000,5,True,True,True,True,1,1.09060980000001,160.260541198,1,0,0.0,0,0,0,0,0,0.9169182231811881
759,129,1,159,0,2000,5,True,True,True,True,1,1.041056900000001,161.301598098,1,0,0.0,0,0,0,0,0,0.9605622901111353
760,129,1,160,0,2000,5,True,True,True,True,1,1.0655304,162.367128498,1,0,0.0,0,0,0,0,0,0.9384997368446737
761,129,1,161,0,2000,5,True,True,True,True,1,1.053807699999993,163.420936198,1,0,0.0,0,0,0,0,0,0.9489397353995483
762,129,1,162,0,2000,5,True,True,True,True,1,1.086031399999996,164.506967598,1,0,0.0,0,0,0,0,0,0.9207836900480075
763,129,1,163,0,2000,5,True,True,True,True,1,1.00249740000001,165.509464998,1,0,0.0,0,0,0,0,0,0.9975088214692528
764,129,1,164,0,2000,5,True,True,True,True,1,1.053014399999995,166.562479398,1,0,0.0,0,0,0,0,0,0.94965462960431
765,129,1,165,0,2000,5,True,True,True,True,1,1.063497500000011,167.625976898,1,0,0.0,0,0,0,0,0,0.9402937007374156
766,129,1,166,0,2000,5,True,True,True,True,1,1.065048599999983,168.691025498,1,0,0.0,0,0,0,0,0,0.9389242894643642
767,129,1,167,0,2000,5,True,True,True,True,1,1.0600832000000082,169.751108698,1,0,0.0,0,0,0,0,0,0.9433221845228679
768,129,1,168,0,2000,5,True,True,True,True,1,1.0504516999999964,170.801560398,1,0,0.0,0,0,0,0,0,0.9519714233410288
769,129,1,169,0,2000,5,True,True,True,True,1,1.0455474000000038,171.847107798,1,0,0.0,0,0,0,0,0,0.9564367909097152
770,129,1,170,0,2000,5,True,True,True,True,1,1.0435257999999976,172.890633598,1,0,0.0,0,0,0,0,0,0.9582896752528804
771,129,1,171,0,2000,5,True,True,True,True,1,1.0450396999999896,173.93567329799998,1,0,0.0,0,0,0,0,0,0.9569014459450774
772,129,1,172,0,2000,5,True,True,True,True,1,1.047395200000011,174.983068498,1,0,0.0,0,0,0,0,0,0.954749458466097
773,129,1,173,0,2000,5,True,True,True,True,1,1.0914119999999912,176.074480498,1,0,0.0,0,0,0,0,0,0.9162442780544909
774,129,1,174,0,2000,5,True,True,True,True,1,1.0454621000000088,177.119942598,1,0,0.0,0,0,0,0,0,0.9565148272711096
775,129,1,175,0,2000,5,True,True,True,True,1,1.0561031000000014,178.176045698,1,0,0.0,0,0,0,0,0,0.9468772509047636
776,129,1,176,0,2000,5,True,True,True,True,1,1.107458500000007,179.283504198,1,0,0.0,0,0,0,0,0,0.9029683730812429
777,129,1,177,0,2000,5,True,True,True,True,1,1.050277599999987,180.333781798,1,0,0.0,0,0,0,0,0,0.9521292275489951
778,129,1,178,0,2000,5,True,True,True,True,1,1.060609999999997,181.394391798,1,0,0.0,0,0,0,0,0,0.9428536408293368
779,129,1,179,0,2000,5,True,True,True,True,1,1.047070100000013,182.441461898,1,0,0.0,0,0,0,0,0,0.9550458942529134
780,129,1,180,0,2000,5,True,True,True,True,1,1.0910374999999988,183.532499398,1,0,0.0,0,0,0,0,0,0.9165587800602648
781,129,1,181,0,2000,5,True,True,True,True,1,1.0774428,184.609942198,1,0,0.0,0,0,0,0,0,0.9281235161625285
782,129,1,182,0,2000,5,True,True,True,True,1,1.0634038999999973,185.673346098,1,0,0.0,0,0,0,0,0,0.9403764646716103
783,129,1,183,0,2000,5,True,True,True,True,1,1.062661399999996,186.736007498,1,0,0.0,0,0,0,0,0,0.9410335220607464
784,129,1,184,0,2000,5,True,True,True,True,1,1.073656700000015,187.809664198,1,0,0.0,0,0,0,0,0,0.9313964137698634
785,129,1,185,0,2000,5,True,True,True,True,1,1.039508799999993,188.849172998,1,0,0.0,0,0,0,0,0,0.9619928181464233
786,129,1,186,0,2000,5,True,True,True,True,1,1.0714566000000048,189.920629598,1,0,0.0,0,0,0,0,0,0.9333089179720351
787,129,1,187,0,2000,5,True,True,True,True,1,1.037507000000005,190.958136598,1,0,0.0,0,0,0,0,0,0.963848918609701
788,129,1,188,0,2000,5,True,True,True,True,1,1.0801686999999731,192.038305298,1,0,0.0,0,0,0,0,0,0.9257813154556551
789,129,1,189,0,2000,5,True,True,True,True,1,1.0384656000000234,193.076770898,1,0,0.0,0,0,0,0,0,0.9629591967225274
790,129,1,190,0,2000,5,True,True,True,True,1,1.029229799999996,194.106000698,1,0,0.0,0,0,0,0,0,0.9716003170526193
791,129,1,191,0,2000,5,True,True,True,True,1,1.0444683999999995,195.150469098,1,0,0.0,0,0,0,0,0,0.9574248488513396
792,129,1,192,0,2000,5,True,True,True,True,1,1.0528910999999823,196.203360198,1,0,0.0,0,0,0,0,0,0.9497658399809978
793,129,1,193,0,2000,5,True,True,True,True,1,1.031590900000026,197.234951098,1,0,0.0,0,0,0,0,0,0.9693765231934236
794,129,1,194,0,2000,5,True,True,True,True,1,1.0607047999999963,198.295655898,1,0,0.0,0,0,0,0,0,0.9427693737220794
795,129,1,195,0,2000,5,True,True,True,True,1,1.0441450999999802,199.339800998,1,0,0.0,0,0,0,0,0,0.9577212975476483
796,129,1,196,0,2000,5,True,True,True,True,1,1.0688135999999986,200.408614598,1,0,0.0,0,0,0,0,0,0.9356168372109049
797,129,1,197,0,2000,5,True,True,True,True,1,1.0415538000000026,201.450168398,1,0,0.0,0,0,0,0,0,0.9601040291917685
798,129,1,198,0,2000,5,True,True,True,True,1,1.052595800000006,202.502764198,1,0,0.0,0,0,0,0,0,0.9500322915975861
799,129,1,199,0,2000,5,True,True,True,True,1,1.0717746999999918,203.574538898,1,0,0.0,0,0,0,0,0,0.9330319142633313
800,129,1,200,0,2000,5,True,True,True,True,1,1.072334000000012,204.646872898,1,0,0.0,0,0,0,0,0,0.9325452704101416
801,129,1,201,0,2000,5,True,True,True,True,1,1.0665903000000014,205.713463198,1,0,0.0,0,0,0,0,0,0.9375671239462787
802,129,1,202,0,2000,5,True,True,True,True,1,1.064202800000004,206.777665998,1,0,0.0,0,0,0,0,0,0.939670521445721
803,129,1,203,0,2000,5,True,True,True,True,1,1.0645753000000011,207.842241298,1,0,0.0,0,0,0,0,0,0.9393417262264107
804,129,1,204,0,2000,5,True,True,True,True,1,1.06321539999999,208.905456698,1,0,0.0,0,0,0,0,0,0.9405431862631122
805,129,1,205,0,2000,5,True,True,True,True,1,1.0641979000000106,209.969654598,1,0,0.0,0,0,0,0,0,0.9396748480710121
806,129,1,206,0,2000,5,True,True,True,True,1,1.0569141999999945,211.026568798,1,0,0.0,0,0,0,0,0,0.9461505957626506
807,129,1,207,0,2000,5,True,True,True,True,1,1.0728650000000073,212.099433798,1,0,0.0,0,0,0,0,0,0.9320837197597025
808,129,1,208,0,2000,5,True,True,True,True,1,1.0927841999999828,213.192217998,1,0,0.0,0,0,0,0,0,0.9150937577611533
809,129,1,209,0,2000,5,True,True,True,True,1,1.0915368,214.283754798,1,0,0.0,0,0,0,0,0,0.9161395199868662
810,129,1,210,0,2000,5,True,True,True,True,1,1.1024055000000033,215.386160298,1,0,0.0,0,0,0,0,0,0.9071072305063763
811,129,1,211,0,2000,5,True,True,True,True,1,1.0373048000000151,216.423465098,1,0,0.0,0,0,0,0,0,0.9640367999839443
812,129,1,212,0,2000,5,True,True,True,True,1,1.115726599999988,217.539191698,1,0,0.0,0,0,0,0,0,0.8962769194532163
813,129,1,213,0,2000,5,True,True,True,True,1,1.0306185000000028,218.569810198,1,0,0.0,0,0,0,0,0,0.9702911407082226
814,129,1,214,0,2000,5,True,True,True,True,1,1.0466266999999905,219.616436898,1,0,0.0,0,0,0,0,0,0.9554504963422098
815,129,1,215,0,2000,5,True,True,True,True,1,1.046024000000017,220.662460898,1,0,0.0,0,0,0,0,0,0.9560010095370506
816,129,1,216,0,2000,5,True,True,True,True,1,1.0635798999999793,221.726040798,1,0,0.0,0,0,0,0,0,0.9402208522368837
817,129,1,217,0,2000,5,True,True,True,True,1,1.117750000000001,222.843790798,1,0,0.0,0,0,0,0,0,0.8946544397226563
818,129,1,218,0,2000,5,True,True,True,True,1,1.0697586,223.913549398,1,0,0.0,0,0,0,0,0,0.9347903349409858
819,129,1,219,0,2000,5,True,True,True,True,1,1.0902930000000026,225.003842398,1,0,0.0,0,0,0,0,0,0.917184646695886
820,129,1,220,0,2000,5,True,True,True,True,1,1.0314438999999993,226.035286298,1,0,0.0,0,0,0,0,0,0.9695146774342266
821,129,1,221,0,2000,5,True,True,True,True,1,1.062848300000013,227.098134598,1,0,0.0,0,0,0,0,0,0.9408680429747008
822,129,1,222,0,2000,5,True,True,True,True,1,1.0542872000000043,228.152421798,1,0,0.0,0,0,0,0,0,0.9485081484437978
823,129,1,223,0,2000,5,True,True,True,True,1,1.1283356999999796,229.280757498,1,0,0.0,0,0,0,0,0,0.8862610657449003
